region_code,id,full_name,name1,name2,name3
서원동-351,351,서울특별시 관악구 서원동,서울특별시,관악구,서원동
신사동-354,354,서울특별시 관악구 신사동,서울특별시,관악구,신사동
삼성동-359,359,서울특별시 관악구 삼성동,서울특별시,관악구,삼성동
중앙동-348,348,서울특별시 관악구 중앙동,서울특별시,관악구,중앙동
난향동-356,356,서울특별시 관악구 난향동,서울특별시,관악구,난향동
청림동-342,342,서울특별시 관악구 청림동,서울특별시,관악구,청림동
신원동-352,352,서울특별시 관악구 신원동,서울특별시,관악구,신원동
화양동-72,72,서울특별시 광진구 화양동,서울특별시,광진구,화양동
자양동-6060,6060,서울특별시 광진구 자양동,서울특별시,광진구,자양동
구의동-6059,6059,서울특별시 광진구 구의동,서울특별시,광진구,구의동
광장동-79,79,서울특별시 광진구 광장동,서울특별시,광진구,광장동
중곡동-6061,6061,서울특별시 광진구 중곡동,서울특별시,광진구,중곡동
군자동-73,73,서울특별시 광진구 군자동,서울특별시,광진구,군자동
자양제4동-83,83,서울특별시 광진구 자양제4동,서울특별시,광진구,자양제4동
자양제3동-82,82,서울특별시 광진구 자양제3동,서울특별시,광진구,자양제3동
능동-78,78,서울특별시 광진구 능동,서울특별시,광진구,능동
구의제3동-86,86,서울특별시 광진구 구의제3동,서울특별시,광진구,구의제3동
자양제1동-80,80,서울특별시 광진구 자양제1동,서울특별시,광진구,자양제1동
중곡제4동-77,77,서울특별시 광진구 중곡제4동,서울특별시,광진구,중곡제4동
구의제1동-84,84,서울특별시 광진구 구의제1동,서울특별시,광진구,구의제1동
구의제2동-85,85,서울특별시 광진구 구의제2동,서울특별시,광진구,구의제2동
자양제2동-81,81,서울특별시 광진구 자양제2동,서울특별시,광진구,자양제2동
중곡제1동-74,74,서울특별시 광진구 중곡제1동,서울특별시,광진구,중곡제1동
중곡제2동-75,75,서울특별시 광진구 중곡제2동,서울특별시,광진구,중곡제2동
중곡제3동-76,76,서울특별시 광진구 중곡제3동,서울특별시,광진구,중곡제3동
구로동-6064,6064,서울특별시 구로구 구로동,서울특별시,구로구,구로동
신도림동-279,279,서울특별시 구로구 신도림동,서울특별시,구로구,신도림동
개봉동-6062,6062,서울특별시 구로구 개봉동,서울특별시,구로구,개봉동
오류동-6066,6066,서울특별시 구로구 오류동,서울특별시,구로구,오류동
고척동-6063,6063,서울특별시 구로구 고척동,서울특별시,구로구,고척동
구로제3동-282,282,서울특별시 구로구 구로제3동,서울특별시,구로구,구로제3동
구로제5동-284,284,서울특별시 구로구 구로제5동,서울특별시,구로구,구로제5동
구로제4동-283,283,서울특별시 구로구 구로제4동,서울특별시,구로구,구로제4동
구로제1동-280,280,서울특별시 구로구 구로제1동,서울특별시,구로구,구로제1동
항동-6069,6069,서울특별시 구로구 항동,서울특별시,구로구,항동
개봉제2동-289,289,서울특별시 구로구 개봉제2동,서울특별시,구로구,개봉제2동
천왕동-6068,6068,서울특별시 구로구 천왕동,서울특별시,구로구,천왕동
개봉제1동-288,288,서울특별시 구로구 개봉제1동,서울특별시,구로구,개봉제1동
가리봉동-285,285,서울특별시 구로구 가리봉동,서울특별시,구로구,가리봉동
고척제1동-286,286,서울특별시 구로구 고척제1동,서울특별시,구로구,고척제1동
구로제2동-281,281,서울특별시 구로구 구로제2동,서울특별시,구로구,구로제2동
개봉제3동-290,290,서울특별시 구로구 개봉제3동,서울특별시,구로구,개봉제3동
고척제2동-287,287,서울특별시 구로구 고척제2동,서울특별시,구로구,고척제2동
오류제1동-291,291,서울특별시 구로구 오류제1동,서울특별시,구로구,오류제1동
오류제2동-292,292,서울특별시 구로구 오류제2동,서울특별시,구로구,오류제2동
온수동-6067,6067,서울특별시 구로구 온수동,서울특별시,구로구,온수동
궁동-6065,6065,서울특별시 구로구 궁동,서울특별시,구로구,궁동
수궁동-293,293,서울특별시 구로구 수궁동,서울특별시,구로구,수궁동
가산동-295,295,서울특별시 금천구 가산동,서울특별시,금천구,가산동
독산동-6070,6070,서울특별시 금천구 독산동,서울특별시,금천구,독산동
시흥동-6071,6071,서울특별시 금천구 시흥동,서울특별시,금천구,시흥동
독산제3동-298,298,서울특별시 금천구 독산제3동,서울특별시,금천구,독산제3동
시흥제1동-300,300,서울특별시 금천구 시흥제1동,서울특별시,금천구,시흥제1동
독산제1동-296,296,서울특별시 금천구 독산제1동,서울특별시,금천구,독산제1동
시흥제4동-303,303,서울특별시 금천구 시흥제4동,서울특별시,금천구,시흥제4동
독산제4동-299,299,서울특별시 금천구 독산제4동,서울특별시,금천구,독산제4동
독산제2동-297,297,서울특별시 금천구 독산제2동,서울특별시,금천구,독산제2동
시흥제2동-301,301,서울특별시 금천구 시흥제2동,서울특별시,금천구,시흥제2동
시흥제5동-304,304,서울특별시 금천구 시흥제5동,서울특별시,금천구,시흥제5동
시흥제3동-302,302,서울특별시 금천구 시흥제3동,서울특별시,금천구,시흥제3동
상계동-6073,6073,서울특별시 노원구 상계동,서울특별시,노원구,상계동
공릉동-6072,6072,서울특별시 노원구 공릉동,서울특별시,노원구,공릉동
상계6.7동-185,185,서울특별시 노원구 상계6.7동,서울특별시,노원구,상계6.7동
중계동-6075,6075,서울특별시 노원구 중계동,서울특별시,노원구,중계동
월계동-6074,6074,서울특별시 노원구 월계동,서울특별시,노원구,월계동
상계1동-181,181,서울특별시 노원구 상계1동,서울특별시,노원구,상계1동
공릉1동-173,173,서울특별시 노원구 공릉1동,서울특별시,노원구,공릉1동
중계2.3동-180,180,서울특별시 노원구 중계2.3동,서울특별시,노원구,중계2.3동
공릉2동-174,174,서울특별시 노원구 공릉2동,서울특별시,노원구,공릉2동
하계동-6076,6076,서울특별시 노원구 하계동,서울특별시,노원구,하계동
상계8동-186,186,서울특별시 노원구 상계8동,서울특별시,노원구,상계8동
중계4동-179,179,서울특별시 노원구 중계4동,서울특별시,노원구,중계4동
중계1동-178,178,서울특별시 노원구 중계1동,서울특별시,노원구,중계1동
상계10동-188,188,서울특별시 노원구 상계10동,서울특별시,노원구,상계10동
중계본동-177,177,서울특별시 노원구 중계본동,서울특별시,노원구,중계본동
상계5동-184,184,서울특별시 노원구 상계5동,서울특별시,노원구,상계5동
상계3.4동-183,183,서울특별시 노원구 상계3.4동,서울특별시,노원구,상계3.4동
상계2동-182,182,서울특별시 노원구 상계2동,서울특별시,노원구,상계2동
월계3동-172,172,서울특별시 노원구 월계3동,서울특별시,노원구,월계3동
상계9동-187,187,서울특별시 노원구 상계9동,서울특별시,노원구,상계9동
월계1동-170,170,서울특별시 노원구 월계1동,서울특별시,노원구,월계1동
하계1동-175,175,서울특별시 노원구 하계1동,서울특별시,노원구,하계1동
하계2동-176,176,서울특별시 노원구 하계2동,서울특별시,노원구,하계2동
월계2동-171,171,서울특별시 노원구 월계2동,서울특별시,노원구,월계2동
창동-6080,6080,서울특별시 도봉구 창동,서울특별시,도봉구,창동
쌍문동-6079,6079,서울특별시 도봉구 쌍문동,서울특별시,도봉구,쌍문동
방학동-6078,6078,서울특별시 도봉구 방학동,서울특별시,도봉구,방학동
창제2동-156,156,서울특별시 도봉구 창제2동,서울특별시,도봉구,창제2동
도봉동-6077,6077,서울특별시 도봉구 도봉동,서울특별시,도봉구,도봉동
방학제1동-166,166,서울특별시 도봉구 방학제1동,서울특별시,도봉구,방학제1동
창제5동-159,159,서울특별시 도봉구 창제5동,서울특별시,도봉구,창제5동
창제4동-158,158,서울특별시 도봉구 창제4동,서울특별시,도봉구,창제4동
방학제3동-168,168,서울특별시 도봉구 방학제3동,서울특별시,도봉구,방학제3동
도봉제1동-160,160,서울특별시 도봉구 도봉제1동,서울특별시,도봉구,도봉제1동
쌍문제2동-163,163,서울특별시 도봉구 쌍문제2동,서울특별시,도봉구,쌍문제2동
도봉제2동-161,161,서울특별시 도봉구 도봉제2동,서울특별시,도봉구,도봉제2동
쌍문제3동-164,164,서울특별시 도봉구 쌍문제3동,서울특별시,도봉구,쌍문제3동
쌍문제4동-165,165,서울특별시 도봉구 쌍문제4동,서울특별시,도봉구,쌍문제4동
창제1동-155,155,서울특별시 도봉구 창제1동,서울특별시,도봉구,창제1동
방학제2동-167,167,서울특별시 도봉구 방학제2동,서울특별시,도봉구,방학제2동
창제3동-157,157,서울특별시 도봉구 창제3동,서울특별시,도봉구,창제3동
쌍문제1동-162,162,서울특별시 도봉구 쌍문제1동,서울특별시,도봉구,쌍문제1동
장안동-6085,6085,서울특별시 동대문구 장안동,서울특별시,동대문구,장안동
이문동-6084,6084,서울특별시 동대문구 이문동,서울특별시,동대문구,이문동
답십리동-6081,6081,서울특별시 동대문구 답십리동,서울특별시,동대문구,답십리동
휘경동-6087,6087,서울특별시 동대문구 휘경동,서울특별시,동대문구,휘경동
전농동-6086,6086,서울특별시 동대문구 전농동,서울특별시,동대문구,전농동
용두동-6083,6083,서울특별시 동대문구 용두동,서울특별시,동대문구,용두동
제기동-89,89,서울특별시 동대문구 제기동,서울특별시,동대문구,제기동
회기동-97,97,서울특별시 동대문구 회기동,서울특별시,동대문구,회기동
청량리동-96,96,서울특별시 동대문구 청량리동,서울특별시,동대문구,청량리동
장안제1동-94,94,서울특별시 동대문구 장안제1동,서울특별시,동대문구,장안제1동
장안제2동-95,95,서울특별시 동대문구 장안제2동,서울특별시,동대문구,장안제2동
답십리제1동-92,92,서울특별시 동대문구 답십리제1동,서울특별시,동대문구,답십리제1동
전농제1동-90,90,서울특별시 동대문구 전농제1동,서울특별시,동대문구,전농제1동
신설동-6082,6082,서울특별시 동대문구 신설동,서울특별시,동대문구,신설동
답십리제2동-93,93,서울특별시 동대문구 답십리제2동,서울특별시,동대문구,답십리제2동
용신동-88,88,서울특별시 동대문구 용신동,서울특별시,동대문구,용신동
전농제2동-91,91,서울특별시 동대문구 전농제2동,서울특별시,동대문구,전농제2동
이문제2동-101,101,서울특별시 동대문구 이문제2동,서울특별시,동대문구,이문제2동
휘경제2동-99,99,서울특별시 동대문구 휘경제2동,서울특별시,동대문구,휘경제2동
이문제1동-100,100,서울특별시 동대문구 이문제1동,서울특별시,동대문구,이문제1동
휘경제1동-98,98,서울특별시 동대문구 휘경제1동,서울특별시,동대문구,휘경제1동
상도동-6093,6093,서울특별시 동작구 상도동,서울특별시,동작구,상도동
사당동-6091,6091,서울특별시 동작구 사당동,서울특별시,동작구,사당동
대방동-337,337,서울특별시 동작구 대방동,서울특별시,동작구,대방동
흑석동-331,331,서울특별시 동작구 흑석동,서울특별시,동작구,흑석동
노량진동-6088,6088,서울특별시 동작구 노량진동,서울특별시,동작구,노량진동
신대방동-6094,6094,서울특별시 동작구 신대방동,서울특별시,동작구,신대방동
상도제1동-327,327,서울특별시 동작구 상도제1동,서울특별시,동작구,상도제1동
사당제2동-333,333,서울특별시 동작구 사당제2동,서울특별시,동작구,사당제2동
사당제1동-332,332,서울특별시 동작구 사당제1동,서울특별시,동작구,사당제1동
신대방제2동-339,339,서울특별시 동작구 신대방제2동,서울특별시,동작구,신대방제2동
상도제3동-329,329,서울특별시 동작구 상도제3동,서울특별시,동작구,상도제3동
상도제4동-330,330,서울특별시 동작구 상도제4동,서울특별시,동작구,상도제4동
상도1동-6092,6092,서울특별시 동작구 상도1동,서울특별시,동작구,상도1동
노량진제1동-325,325,서울특별시 동작구 노량진제1동,서울특별시,동작구,노량진제1동
신대방제1동-338,338,서울특별시 동작구 신대방제1동,서울특별시,동작구,신대방제1동
사당제3동-334,334,서울특별시 동작구 사당제3동,서울특별시,동작구,사당제3동
상도제2동-328,328,서울특별시 동작구 상도제2동,서울특별시,동작구,상도제2동
본동-6090,6090,서울특별시 동작구 본동,서울특별시,동작구,본동
사당제5동-336,336,서울특별시 동작구 사당제5동,서울특별시,동작구,사당제5동
사당제4동-335,335,서울특별시 동작구 사당제4동,서울특별시,동작구,사당제4동
노량진제2동-326,326,서울특별시 동작구 노량진제2동,서울특별시,동작구,노량진제2동
동작동-6089,6089,서울특별시 동작구 동작동,서울특별시,동작구,동작동
상암동-237,237,서울특별시 마포구 상암동,서울특별시,마포구,상암동
서교동-230,230,서울특별시 마포구 서교동,서울특별시,마포구,서교동
공덕동-223,223,서울특별시 마포구 공덕동,서울특별시,마포구,공덕동
합정동-231,231,서울특별시 마포구 합정동,서울특별시,마포구,합정동
성산동-6102,6102,서울특별시 마포구 성산동,서울특별시,마포구,성산동
아현동-222,222,서울특별시 마포구 아현동,서울특별시,마포구,아현동
망원동-6100,6100,서울특별시 마포구 망원동,서울특별시,마포구,망원동
도화동-224,224,서울특별시 마포구 도화동,서울특별시,마포구,도화동
연남동-234,234,서울특별시 마포구 연남동,서울특별시,마포구,연남동
대흥동-226,226,서울특별시 마포구 대흥동,서울특별시,마포구,대흥동
동교동-6098,6098,서울특별시 마포구 동교동,서울특별시,마포구,동교동
염리동-227,227,서울특별시 마포구 염리동,서울특별시,마포구,염리동
신수동-228,228,서울특별시 마포구 신수동,서울특별시,마포구,신수동
성산제2동-236,236,서울특별시 마포구 성산제2동,서울특별시,마포구,성산제2동
노고산동-6096,6096,서울특별시 마포구 노고산동,서울특별시,마포구,노고산동
창전동-6106,6106,서울특별시 마포구 창전동,서울특별시,마포구,창전동
상수동-6101,6101,서울특별시 마포구 상수동,서울특별시,마포구,상수동
성산제1동-235,235,서울특별시 마포구 성산제1동,서울특별시,마포구,성산제1동
신공덕동-6103,6103,서울특별시 마포구 신공덕동,서울특별시,마포구,신공덕동
망원제1동-232,232,서울특별시 마포구 망원제1동,서울특별시,마포구,망원제1동
용강동-225,225,서울특별시 마포구 용강동,서울특별시,마포구,용강동
망원제2동-233,233,서울특별시 마포구 망원제2동,서울특별시,마포구,망원제2동
서강동-229,229,서울특별시 마포구 서강동,서울특별시,마포구,서강동
중동-6105,6105,서울특별시 마포구 중동,서울특별시,마포구,중동
마포동-6099,6099,서울특별시 마포구 마포동,서울특별시,마포구,마포동
현석동-6109,6109,서울특별시 마포구 현석동,서울특별시,마포구,현석동
신정동-6104,6104,서울특별시 마포구 신정동,서울특별시,마포구,신정동
하중동-6108,6108,서울특별시 마포구 하중동,서울특별시,마포구,하중동
구수동-6095,6095,서울특별시 마포구 구수동,서울특별시,마포구,구수동
토정동-6107,6107,서울특별시 마포구 토정동,서울특별시,마포구,토정동
당인동-6097,6097,서울특별시 마포구 당인동,서울특별시,마포구,당인동
연희동-211,211,서울특별시 서대문구 연희동,서울특별시,서대문구,연희동
남가좌동-6110,6110,서울특별시 서대문구 남가좌동,서울특별시,서대문구,남가좌동
홍제동-6125,6125,서울특별시 서대문구 홍제동,서울특별시,서대문구,홍제동
홍은동-6124,6124,서울특별시 서대문구 홍은동,서울특별시,서대문구,홍은동
창천동-6119,6119,서울특별시 서대문구 창천동,서울특별시,서대문구,창천동
북가좌동-6116,6116,서울특별시 서대문구 북가좌동,서울특별시,서대문구,북가좌동
북아현동-208,208,서울특별시 서대문구 북아현동,서울특별시,서대문구,북아현동
대현동-6113,6113,서울특별시 서대문구 대현동,서울특별시,서대문구,대현동
신촌동-210,210,서울특별시 서대문구 신촌동,서울특별시,서대문구,신촌동
북가좌제2동-220,220,서울특별시 서대문구 북가좌제2동,서울특별시,서대문구,북가좌제2동
홍은제2동-216,216,서울특별시 서대문구 홍은제2동,서울특별시,서대문구,홍은제2동
남가좌제2동-218,218,서울특별시 서대문구 남가좌제2동,서울특별시,서대문구,남가좌제2동
홍제제1동-212,212,서울특별시 서대문구 홍제제1동,서울특별시,서대문구,홍제제1동
홍제제3동-213,213,서울특별시 서대문구 홍제제3동,서울특별시,서대문구,홍제제3동
북가좌제1동-219,219,서울특별시 서대문구 북가좌제1동,서울특별시,서대문구,북가좌제1동
홍은제1동-215,215,서울특별시 서대문구 홍은제1동,서울특별시,서대문구,홍은제1동
남가좌제1동-217,217,서울특별시 서대문구 남가좌제1동,서울특별시,서대문구,남가좌제1동
홍제제2동-214,214,서울특별시 서대문구 홍제제2동,서울특별시,서대문구,홍제제2동
충정로3가-6121,6121,서울특별시 서대문구 충정로3가,서울특별시,서대문구,충정로3가
대신동-6112,6112,서울특별시 서대문구 대신동,서울특별시,서대문구,대신동
천연동-207,207,서울특별시 서대문구 천연동,서울특별시,서대문구,천연동
충현동-209,209,서울특별시 서대문구 충현동,서울특별시,서대문구,충현동
현저동-6123,6123,서울특별시 서대문구 현저동,서울특별시,서대문구,현저동
냉천동-6111,6111,서울특별시 서대문구 냉천동,서울특별시,서대문구,냉천동
영천동-6117,6117,서울특별시 서대문구 영천동,서울특별시,서대문구,영천동
충정로2가-6120,6120,서울특별시 서대문구 충정로2가,서울특별시,서대문구,충정로2가
합동-6122,6122,서울특별시 서대문구 합동,서울특별시,서대문구,합동
미근동-6114,6114,서울특별시 서대문구 미근동,서울특별시,서대문구,미근동
옥천동-6118,6118,서울특별시 서대문구 옥천동,서울특별시,서대문구,옥천동
봉원동-6115,6115,서울특별시 서대문구 봉원동,서울특별시,서대문구,봉원동
서초동-6128,6128,서울특별시 서초구 서초동,서울특별시,서초구,서초동
잠원동-367,367,서울특별시 서초구 잠원동,서울특별시,서초구,잠원동
반포동-6126,6126,서울특별시 서초구 반포동,서울특별시,서초구,반포동
방배동-6127,6127,서울특별시 서초구 방배동,서울특별시,서초구,방배동
양재동-6130,6130,서울특별시 서초구 양재동,서울특별시,서초구,양재동
서초2동-364,364,서울특별시 서초구 서초2동,서울특별시,서초구,서초2동
서초1동-363,363,서울특별시 서초구 서초1동,서울특별시,서초구,서초1동
서초4동-366,366,서울특별시 서초구 서초4동,서울특별시,서초구,서초4동
서초3동-365,365,서울특별시 서초구 서초3동,서울특별시,서초구,서초3동
반포1동-369,369,서울특별시 서초구 반포1동,서울특별시,서초구,반포1동
우면동-6132,6132,서울특별시 서초구 우면동,서울특별시,서초구,우면동
방배본동-373,373,서울특별시 서초구 방배본동,서울특별시,서초구,방배본동
양재2동-379,379,서울특별시 서초구 양재2동,서울특별시,서초구,양재2동
반포본동-368,368,서울특별시 서초구 반포본동,서울특별시,서초구,반포본동
반포4동-372,372,서울특별시 서초구 반포4동,서울특별시,서초구,반포4동
방배4동-377,377,서울특별시 서초구 방배4동,서울특별시,서초구,방배4동
반포3동-371,371,서울특별시 서초구 반포3동,서울특별시,서초구,반포3동
반포2동-370,370,서울특별시 서초구 반포2동,서울특별시,서초구,반포2동
방배2동-375,375,서울특별시 서초구 방배2동,서울특별시,서초구,방배2동
양재1동-378,378,서울특별시 서초구 양재1동,서울특별시,서초구,양재1동
방배1동-374,374,서울특별시 서초구 방배1동,서울특별시,서초구,방배1동
방배3동-376,376,서울특별시 서초구 방배3동,서울특별시,서초구,방배3동
내곡동-380,380,서울특별시 서초구 내곡동,서울특별시,서초구,내곡동
신원동-6129,6129,서울특별시 서초구 신원동,서울특별시,서초구,신원동
원지동-6133,6133,서울특별시 서초구 원지동,서울특별시,서초구,원지동
염곡동-6131,6131,서울특별시 서초구 염곡동,서울특별시,서초구,염곡동
행당동-6143,6143,서울특별시 성동구 행당동,서울특별시,성동구,행당동
옥수동-64,64,서울특별시 성동구 옥수동,서울특별시,성동구,옥수동
성수동2가-6141,6141,서울특별시 성동구 성수동2가,서울특별시,성동구,성수동2가
성수동1가-6140,6140,서울특별시 성동구 성수동1가,서울특별시,성동구,성수동1가
마장동-56,56,서울특별시 성동구 마장동,서울특별시,성동구,마장동
용답동-70,70,서울특별시 성동구 용답동,서울특별시,성동구,용답동
하왕십리동-6142,6142,서울특별시 성동구 하왕십리동,서울특별시,성동구,하왕십리동
사근동-57,57,서울특별시 성동구 사근동,서울특별시,성동구,사근동
왕십리도선동-55,55,서울특별시 성동구 왕십리도선동,서울특별시,성동구,왕십리도선동
응봉동-60,60,서울특별시 성동구 응봉동,서울특별시,성동구,응봉동
성수2가제1동-67,67,서울특별시 성동구 성수2가제1동,서울특별시,성동구,성수2가제1동
성수1가제2동-66,66,서울특별시 성동구 성수1가제2동,서울특별시,성동구,성수1가제2동
성수1가제1동-65,65,서울특별시 성동구 성수1가제1동,서울특별시,성동구,성수1가제1동
행당제2동-59,59,서울특별시 성동구 행당제2동,서울특별시,성동구,행당제2동
성수2가제3동-68,68,서울특별시 성동구 성수2가제3동,서울특별시,성동구,성수2가제3동
송정동-69,69,서울특별시 성동구 송정동,서울특별시,성동구,송정동
금호동1가-6134,6134,서울특별시 성동구 금호동1가,서울특별시,성동구,금호동1가
행당제1동-58,58,서울특별시 성동구 행당제1동,서울특별시,성동구,행당제1동
금호2.3가동-62,62,서울특별시 성동구 금호2.3가동,서울특별시,성동구,금호2.3가동
금호동3가-6136,6136,서울특별시 성동구 금호동3가,서울특별시,성동구,금호동3가
왕십리제2동-54,54,서울특별시 성동구 왕십리제2동,서울특별시,성동구,왕십리제2동
상왕십리동-6139,6139,서울특별시 성동구 상왕십리동,서울특별시,성동구,상왕십리동
금호동4가-6137,6137,서울특별시 성동구 금호동4가,서울특별시,성동구,금호동4가
금호4가동-63,63,서울특별시 성동구 금호4가동,서울특별시,성동구,금호4가동
도선동-6138,6138,서울특별시 성동구 도선동,서울특별시,성동구,도선동
금호1가동-61,61,서울특별시 성동구 금호1가동,서울특별시,성동구,금호1가동
금호동2가-6135,6135,서울특별시 성동구 금호동2가,서울특별시,성동구,금호동2가
홍익동-6144,6144,서울특별시 성동구 홍익동,서울특별시,성동구,홍익동
종암동-133,133,서울특별시 성북구 종암동,서울특별시,성북구,종암동
길음동-6145,6145,서울특별시 성북구 길음동,서울특별시,성북구,길음동
석관동-139,139,서울특별시 성북구 석관동,서울특별시,성북구,석관동
장위동-6178,6178,서울특별시 성북구 장위동,서울특별시,성북구,장위동
하월곡동-6180,6180,서울특별시 성북구 하월곡동,서울특별시,성북구,하월곡동
정릉동-6179,6179,서울특별시 성북구 정릉동,서울특별시,성북구,정릉동
돈암동-6146,6146,서울특별시 성북구 돈암동,서울특별시,성북구,돈암동
정릉제2동-128,128,서울특별시 성북구 정릉제2동,서울특별시,성북구,정릉제2동
정릉제4동-130,130,서울특별시 성북구 정릉제4동,서울특별시,성북구,정릉제4동
안암동-125,125,서울특별시 성북구 안암동,서울특별시,성북구,안암동
성북동-120,120,서울특별시 성북구 성북동,서울특별시,성북구,성북동
길음제1동-131,131,서울특별시 성북구 길음제1동,서울특별시,성북구,길음제1동
정릉제3동-129,129,서울특별시 성북구 정릉제3동,서울특별시,성북구,정릉제3동
안암동5가-6177,6177,서울특별시 성북구 안암동5가,서울특별시,성북구,안암동5가
장위제1동-136,136,서울특별시 성북구 장위제1동,서울특별시,성북구,장위제1동
길음제2동-132,132,서울특별시 성북구 길음제2동,서울특별시,성북구,길음제2동
상월곡동-6171,6171,서울특별시 성북구 상월곡동,서울특별시,성북구,상월곡동
돈암제2동-124,124,서울특별시 성북구 돈암제2동,서울특별시,성북구,돈암제2동
월곡제1동-134,134,서울특별시 성북구 월곡제1동,서울특별시,성북구,월곡제1동
정릉제1동-127,127,서울특별시 성북구 정릉제1동,서울특별시,성북구,정릉제1동
삼선동-121,121,서울특별시 성북구 삼선동,서울특별시,성북구,삼선동
동선동-122,122,서울특별시 성북구 동선동,서울특별시,성북구,동선동
장위제3동-138,138,서울특별시 성북구 장위제3동,서울특별시,성북구,장위제3동
보문동-126,126,서울특별시 성북구 보문동,서울특별시,성북구,보문동
돈암제1동-123,123,서울특별시 성북구 돈암제1동,서울특별시,성북구,돈암제1동
삼선동2가-6167,6167,서울특별시 성북구 삼선동2가,서울특별시,성북구,삼선동2가
장위제2동-137,137,서울특별시 성북구 장위제2동,서울특별시,성북구,장위제2동
월곡제2동-135,135,서울특별시 성북구 월곡제2동,서울특별시,성북구,월곡제2동
보문동6가-6164,6164,서울특별시 성북구 보문동6가,서울특별시,성북구,보문동6가
동선동2가-6148,6148,서울특별시 성북구 동선동2가,서울특별시,성북구,동선동2가
삼선동5가-6170,6170,서울특별시 성북구 삼선동5가,서울특별시,성북구,삼선동5가
동선동1가-6147,6147,서울특별시 성북구 동선동1가,서울특별시,성북구,동선동1가
동소문동4가-6155,6155,서울특별시 성북구 동소문동4가,서울특별시,성북구,동소문동4가
동소문동6가-6157,6157,서울특별시 성북구 동소문동6가,서울특별시,성북구,동소문동6가
삼선동1가-6166,6166,서울특별시 성북구 삼선동1가,서울특별시,성북구,삼선동1가
안암동1가-6173,6173,서울특별시 성북구 안암동1가,서울특별시,성북구,안암동1가
삼선동3가-6168,6168,서울특별시 성북구 삼선동3가,서울특별시,성북구,삼선동3가
안암동3가-6175,6175,서울특별시 성북구 안암동3가,서울특별시,성북구,안암동3가
동선동3가-6149,6149,서울특별시 성북구 동선동3가,서울특별시,성북구,동선동3가
성북동1가-6172,6172,서울특별시 성북구 성북동1가,서울특별시,성북구,성북동1가
안암동2가-6174,6174,서울특별시 성북구 안암동2가,서울특별시,성북구,안암동2가
동소문동7가-6158,6158,서울특별시 성북구 동소문동7가,서울특별시,성북구,동소문동7가
삼선동4가-6169,6169,서울특별시 성북구 삼선동4가,서울특별시,성북구,삼선동4가
동선동4가-6150,6150,서울특별시 성북구 동선동4가,서울특별시,성북구,동선동4가
보문동1가-6159,6159,서울특별시 성북구 보문동1가,서울특별시,성북구,보문동1가
보문동2가-6160,6160,서울특별시 성북구 보문동2가,서울특별시,성북구,보문동2가
동선동5가-6151,6151,서울특별시 성북구 동선동5가,서울특별시,성북구,동선동5가
보문동3가-6161,6161,서울특별시 성북구 보문동3가,서울특별시,성북구,보문동3가
동소문동5가-6156,6156,서울특별시 성북구 동소문동5가,서울특별시,성북구,동소문동5가
동소문동1가-6152,6152,서울특별시 성북구 동소문동1가,서울특별시,성북구,동소문동1가
보문동5가-6163,6163,서울특별시 성북구 보문동5가,서울특별시,성북구,보문동5가
안암동4가-6176,6176,서울특별시 성북구 안암동4가,서울특별시,성북구,안암동4가
보문동7가-6165,6165,서울특별시 성북구 보문동7가,서울특별시,성북구,보문동7가
보문동4가-6162,6162,서울특별시 성북구 보문동4가,서울특별시,성북구,보문동4가
동소문동2가-6153,6153,서울특별시 성북구 동소문동2가,서울특별시,성북구,동소문동2가
동소문동3가-6154,6154,서울특별시 성북구 동소문동3가,서울특별시,성북구,동소문동3가
문정동-6184,6184,서울특별시 송파구 문정동,서울특별시,송파구,문정동
잠실동-6188,6188,서울특별시 송파구 잠실동,서울특별시,송파구,잠실동
석촌동-417,417,서울특별시 송파구 석촌동,서울특별시,송파구,석촌동
위례동-425,425,서울특별시 송파구 위례동,서울특별시,송파구,위례동
오금동-414,414,서울특별시 송파구 오금동,서울특별시,송파구,오금동
삼전동-418,418,서울특별시 송파구 삼전동,서울특별시,송파구,삼전동
